commit_hash,actor,branch,commit_message,lines_changed,execution_time_seg,status
8a430f2e,ANNDREW492,hotfix/urgente,Remove multi-tenant DB,221,89,success
301a1993,ANNDREW492,main,Remove multi-tenant DB,347,72,failure
949b2bf3,maria_backend,main,Update multi-tenant DB,178,91,success
f0f44381,junior_juan,ci/cd-proyecto,Refactor Docker config,498,93,failure
fb5fea11,carlos_dev,feature/pagos,Update frontend UI,496,119,failure
23adf2c2,carlos_dev,ci/cd-proyecto,Update Docker config,351,105,success
16f8f3b9,junior_juan,feature/pagos,Add Docker config,416,128,failure
81d6584d,ANNDREW492,feature/pagos,Add API routes,42,57,success
67bf94bb,maria_backend,main,Fix Docker config,154,20,success
700d3789,ANNDREW492,feature/pagos,Refactor API routes,349,10,success
18159c63,junior_juan,ci/cd-proyecto,Add frontend UI,164,74,success
605714c8,ANNDREW492,main,Fix login,288,73,success
32ce85b5,junior_juan,feature/pagos,Refactor login,450,91,failure
d8daaee9,junior_juan,hotfix/urgente,Update frontend UI,222,23,success
8628c180,ANNDREW492,ci/cd-proyecto,Remove frontend UI,291,62,success
d250269c,ANNDREW492,hotfix/urgente,Add API routes,459,38,failure
7befa195,junior_juan,feature/pagos,Fix frontend UI,67,100,success
fd8491ed,ANNDREW492,ci/cd-proyecto,Refactor multi-tenant DB,266,84,success
21fddaeb,carlos_dev,main,Update API routes,168,53,failure
f573ac21,maria_backend,main,Update multi-tenant DB,232,25,success
cee22255,junior_juan,ci/cd-proyecto,Add Docker config,53,47,success
370a21f5,carlos_dev,ci/cd-proyecto,Fix Docker config,109,64,success
b7e3b91c,maria_backend,hotfix/urgente,Update login,337,82,failure
964d9763,ANNDREW492,ci/cd-proyecto,Update Docker config,254,56,success
653045f4,carlos_dev,main,Refactor API routes,488,72,failure
a9620719,ANNDREW492,ci/cd-proyecto,Update API routes,333,37,failure
cb809822,ANNDREW492,feature/pagos,Update Docker config,306,101,failure
9927a96a,junior_juan,hotfix/urgente,Refactor frontend UI,409,73,failure
4343297e,ANNDREW492,ci/cd-proyecto,Add API routes,77,89,success
5e2934f4,maria_backend,main,Add login,169,120,success
8538e817,junior_juan,main,Update frontend UI,294,110,success
b866fcb4,maria_backend,main,Refactor Docker config,102,17,success
73d01f90,maria_backend,ci/cd-proyecto,Update Docker config,366,107,failure
29773683,maria_backend,hotfix/urgente,Remove API routes,256,69,failure
d8036696,ANNDREW492,hotfix/urgente,Refactor API routes,88,17,success
a484edc1,maria_backend,ci/cd-proyecto,Add API routes,259,112,success
d860edf8,junior_juan,feature/pagos,Update API routes,274,47,success
57a2000c,maria_backend,ci/cd-proyecto,Refactor Docker config,71,33,success
6dce6009,junior_juan,main,Add Docker config,354,48,failure
0e77a4b5,junior_juan,hotfix/urgente,Add multi-tenant DB,313,83,failure
50f92787,ANNDREW492,ci/cd-proyecto,Update API routes,389,115,failure
2174b7e8,maria_backend,main,Remove Docker config,54,102,failure
c896e6a0,ANNDREW492,ci/cd-proyecto,Remove login,189,49,success
785734e9,junior_juan,hotfix/urgente,Fix Docker config,415,10,failure
c323f725,junior_juan,hotfix/urgente,Fix frontend UI,285,82,success
1f679382,maria_backend,hotfix/urgente,Fix login,495,121,failure
202ff9b9,carlos_dev,main,Update API routes,88,100,success
7a81eca0,carlos_dev,hotfix/urgente,Remove login,167,18,failure
e8b5bcc3,ANNDREW492,hotfix/urgente,Fix login,406,45,failure
9e3b7e12,junior_juan,feature/pagos,Fix multi-tenant DB,378,101,failure
4edecf2b,carlos_dev,main,Remove API routes,282,39,success
d01b9634,maria_backend,ci/cd-proyecto,Update Docker config,313,10,success
e79bebd8,maria_backend,hotfix/urgente,Fix login,41,62,success
11d83376,junior_juan,main,Fix login,169,30,success
feece9e0,junior_juan,ci/cd-proyecto,Fix Docker config,75,47,success
1c9a7e08,ANNDREW492,ci/cd-proyecto,Remove login,173,52,success
4732a39a,junior_juan,hotfix/urgente,Add API routes,252,74,failure
277c76eb,carlos_dev,hotfix/urgente,Fix API routes,174,82,success
d70dd3f9,ANNDREW492,main,Refactor login,369,120,success
49c23232,carlos_dev,main,Remove API routes,114,38,success
d6e639f1,ANNDREW492,feature/pagos,Fix login,156,109,success
53b20bb1,junior_juan,main,Add frontend UI,500,56,success
41f8d8ec,carlos_dev,ci/cd-proyecto,Fix API routes,336,24,failure
d63f5989,junior_juan,ci/cd-proyecto,Refactor Docker config,323,23,failure
9e40fecb,ANNDREW492,feature/pagos,Remove Docker config,246,85,success
03f832e0,maria_backend,feature/pagos,Fix multi-tenant DB,221,24,success
0c3b6a51,ANNDREW492,feature/pagos,Remove frontend UI,405,66,failure
51fbbaac,ANNDREW492,ci/cd-proyecto,Remove Docker config,22,96,success
a7d6a7e7,ANNDREW492,feature/pagos,Remove login,157,35,success
b5e71eee,ANNDREW492,main,Update frontend UI,58,62,success
7d3f8603,maria_backend,hotfix/urgente,Refactor frontend UI,182,86,success
59f8b625,junior_juan,feature/pagos,Refactor Docker config,154,126,success
b818095e,maria_backend,ci/cd-proyecto,Update API routes,446,88,success
814179df,carlos_dev,main,Refactor multi-tenant DB,91,100,success
5744448d,junior_juan,main,Fix login,170,25,failure
491edb07,ANNDREW492,feature/pagos,Fix API routes,234,74,success
5813445f,maria_backend,main,Add multi-tenant DB,54,45,success
54c6e6c8,maria_backend,hotfix/urgente,Remove multi-tenant DB,209,57,failure
49d145f8,maria_backend,ci/cd-proyecto,Update frontend UI,191,112,success
5981cf0d,ANNDREW492,feature/pagos,Fix Docker config,49,116,success
f75d8b5a,junior_juan,hotfix/urgente,Update Docker config,155,15,failure
3aac7b9b,ANNDREW492,ci/cd-proyecto,Refactor frontend UI,464,69,success
04df2421,ANNDREW492,ci/cd-proyecto,Update Docker config,300,59,success
621b2ff1,carlos_dev,ci/cd-proyecto,Add Docker config,416,122,failure
bbb52a25,maria_backend,main,Update multi-tenant DB,386,117,failure
6235ea67,junior_juan,hotfix/urgente,Update multi-tenant DB,250,75,success
e7d86cd1,ANNDREW492,ci/cd-proyecto,Add frontend UI,307,55,success
7c0d376a,junior_juan,main,Add multi-tenant DB,342,56,failure
a34852b4,ANNDREW492,main,Refactor API routes,31,96,success
7d3ae021,junior_juan,main,Fix login,482,15,failure
a05ed08b,ANNDREW492,feature/pagos,Update multi-tenant DB,458,108,failure
d4df9863,ANNDREW492,ci/cd-proyecto,Add Docker config,195,116,failure
8b8a470a,ANNDREW492,main,Remove multi-tenant DB,399,65,failure
dacebd59,ANNDREW492,feature/pagos,Fix multi-tenant DB,50,104,success
fe5ce2ea,carlos_dev,main,Add frontend UI,169,85,success
449cc524,ANNDREW492,ci/cd-proyecto,Fix login,29,21,success
8e162426,maria_backend,ci/cd-proyecto,Update multi-tenant DB,208,69,success
d1ce5ac7,junior_juan,feature/pagos,Remove frontend UI,389,96,failure
5b306a3c,junior_juan,feature/pagos,Remove frontend UI,139,29,success
deae937a,ANNDREW492,hotfix/urgente,Update login,213,123,success
04a7803b,maria_backend,feature/pagos,Fix Docker config,434,33,failure
d3e79238,junior_juan,hotfix/urgente,Add multi-tenant DB,179,25,success
54632e7c,carlos_dev,feature/pagos,Remove frontend UI,126,28,success
629cda1b,ANNDREW492,main,Remove login,187,101,success
702d91ed,carlos_dev,ci/cd-proyecto,Refactor login,146,114,success
0b5e5c9d,ANNDREW492,ci/cd-proyecto,Refactor multi-tenant DB,8,66,success
2abe8d91,carlos_dev,main,Remove Docker config,374,51,success
549c9c28,ANNDREW492,ci/cd-proyecto,Add API routes,81,53,success
e74307b8,carlos_dev,ci/cd-proyecto,Remove Docker config,93,36,failure
aae940d2,ANNDREW492,main,Remove login,305,128,failure
824ac6c2,carlos_dev,ci/cd-proyecto,Fix frontend UI,220,116,failure
92caf53e,maria_backend,main,Remove API routes,193,64,success
7851bfba,ANNDREW492,hotfix/urgente,Refactor Docker config,2,116,failure
c43ef25b,maria_backend,main,Refactor frontend UI,325,18,success
22fc6dc5,junior_juan,main,Update Docker config,224,100,failure
803edf07,carlos_dev,main,Remove multi-tenant DB,126,30,success
dd9c6394,maria_backend,feature/pagos,Refactor API routes,499,10,failure
e3a01948,junior_juan,hotfix/urgente,Add API routes,439,118,failure
ce05574b,maria_backend,hotfix/urgente,Update Docker config,413,28,failure
791b0241,ANNDREW492,feature/pagos,Refactor API routes,198,122,success
b97fe0ed,maria_backend,hotfix/urgente,Remove API routes,164,111,failure
6967dfd8,ANNDREW492,main,Refactor multi-tenant DB,296,88,success
8a901e94,maria_backend,hotfix/urgente,Update login,151,22,success
64417345,junior_juan,ci/cd-proyecto,Fix frontend UI,109,52,success
652f4f29,carlos_dev,hotfix/urgente,Update login,392,110,failure
76e6375a,maria_backend,main,Add frontend UI,155,65,success
31eee4de,junior_juan,main,Remove multi-tenant DB,220,77,success
c0c77c10,maria_backend,hotfix/urgente,Update multi-tenant DB,377,95,failure
212c6493,junior_juan,hotfix/urgente,Update login,216,17,failure
76fffaf0,maria_backend,main,Refactor login,85,79,success
b157f2d7,maria_backend,ci/cd-proyecto,Refactor frontend UI,171,49,success
1830b91a,ANNDREW492,hotfix/urgente,Update login,318,43,success
8f27acb2,junior_juan,feature/pagos,Fix multi-tenant DB,214,116,failure
c442b717,maria_backend,ci/cd-proyecto,Fix frontend UI,420,16,failure
d134e4ff,ANNDREW492,hotfix/urgente,Update login,443,63,success
f81e14be,maria_backend,hotfix/urgente,Update multi-tenant DB,181,107,success
4d5eb266,junior_juan,feature/pagos,Remove frontend UI,483,11,failure
8cb0ee40,junior_juan,feature/pagos,Refactor multi-tenant DB,73,127,success
3f219de8,maria_backend,feature/pagos,Remove multi-tenant DB,431,48,success
902630e7,ANNDREW492,main,Add multi-tenant DB,432,84,failure
12812731,junior_juan,ci/cd-proyecto,Refactor multi-tenant DB,54,128,success
77ab8c21,carlos_dev,feature/pagos,Add multi-tenant DB,483,45,failure
945915e4,ANNDREW492,hotfix/urgente,Add multi-tenant DB,420,129,failure
f7499c2b,maria_backend,feature/pagos,Fix multi-tenant DB,482,58,success
7ef01580,ANNDREW492,main,Refactor multi-tenant DB,306,120,failure
451a9795,junior_juan,hotfix/urgente,Update frontend UI,286,15,failure
c0d6c6d6,junior_juan,main,Remove login,73,47,success
1ad344cc,carlos_dev,feature/pagos,Update login,141,27,success
31dc5b42,junior_juan,ci/cd-proyecto,Fix login,51,20,success
f43c4464,carlos_dev,hotfix/urgente,Add Docker config,418,111,failure
b5d4f978,carlos_dev,feature/pagos,Remove Docker config,73,34,success
62734a78,carlos_dev,main,Add multi-tenant DB,99,112,success
72d15c4b,junior_juan,ci/cd-proyecto,Add frontend UI,474,119,success
af2a1422,ANNDREW492,ci/cd-proyecto,Refactor frontend UI,319,119,failure
595104b5,carlos_dev,feature/pagos,Remove Docker config,451,38,failure
e516e6c6,carlos_dev,main,Refactor API routes,430,107,failure
c8bd0298,ANNDREW492,main,Fix login,21,110,success
f698eabf,carlos_dev,main,Refactor frontend UI,25,52,success
62c0ad17,junior_juan,feature/pagos,Update frontend UI,188,19,success
38ab9b82,junior_juan,feature/pagos,Remove multi-tenant DB,211,129,failure
ddd7c8e8,ANNDREW492,main,Update Docker config,200,110,success
59de291d,maria_backend,ci/cd-proyecto,Fix frontend UI,479,77,failure
d94f718e,maria_backend,main,Remove Docker config,419,21,failure
ddb7fe8e,carlos_dev,feature/pagos,Refactor frontend UI,477,44,success
798c58b3,carlos_dev,main,Add Docker config,105,10,success
478037f9,junior_juan,feature/pagos,Remove multi-tenant DB,352,34,failure
f3985b5c,junior_juan,ci/cd-proyecto,Update login,492,90,success
0df2061b,ANNDREW492,hotfix/urgente,Fix API routes,294,87,success
62b7c15d,maria_backend,main,Refactor frontend UI,6,48,success
83167c7b,ANNDREW492,hotfix/urgente,Fix login,377,55,success
15ee2dad,carlos_dev,main,Fix login,355,97,failure
39a48a0d,carlos_dev,ci/cd-proyecto,Refactor API routes,111,61,success
784ac475,junior_juan,main,Update frontend UI,414,89,success
3ca12a3c,carlos_dev,hotfix/urgente,Remove Docker config,314,94,failure
a0d861b4,maria_backend,main,Refactor Docker config,270,88,success
e873e621,carlos_dev,feature/pagos,Remove Docker config,288,124,failure
98de4238,junior_juan,hotfix/urgente,Remove Docker config,298,105,failure
ee5e5494,maria_backend,feature/pagos,Fix multi-tenant DB,322,56,success
1e1607f9,carlos_dev,main,Remove API routes,287,75,success
578ffa68,maria_backend,ci/cd-proyecto,Fix Docker config,357,56,failure
b2d75e67,junior_juan,feature/pagos,Update multi-tenant DB,409,39,success
a2e4c5e4,maria_backend,main,Add multi-tenant DB,4,71,success
5a0a7339,maria_backend,hotfix/urgente,Update Docker config,393,129,failure
9f774c80,maria_backend,hotfix/urgente,Refactor multi-tenant DB,490,88,failure
c495f05d,ANNDREW492,main,Remove multi-tenant DB,171,46,success
3eab2183,junior_juan,main,Remove API routes,238,24,success
6759eeb2,ANNDREW492,feature/pagos,Refactor API routes,82,33,failure
b58ebec2,carlos_dev,hotfix/urgente,Remove frontend UI,406,111,failure
75d3be18,ANNDREW492,main,Refactor Docker config,68,69,failure
b02b0edf,maria_backend,ci/cd-proyecto,Update frontend UI,19,68,success
97c901ae,carlos_dev,hotfix/urgente,Remove frontend UI,47,47,failure
fda214a7,maria_backend,feature/pagos,Add Docker config,38,102,success
73beb042,ANNDREW492,main,Fix frontend UI,26,10,success
615afcb9,ANNDREW492,ci/cd-proyecto,Refactor Docker config,460,58,failure
0999cfaf,maria_backend,feature/pagos,Refactor Docker config,20,30,success
82136f50,maria_backend,main,Update login,196,47,success
45e7ea32,carlos_dev,feature/pagos,Remove frontend UI,26,74,success
921b83de,ANNDREW492,hotfix/urgente,Remove frontend UI,213,37,failure
3192179c,carlos_dev,feature/pagos,Refactor API routes,406,128,failure
ae3bc714,junior_juan,main,Fix frontend UI,107,78,success
07cdb0b3,carlos_dev,main,Update Docker config,96,46,failure
f76614a7,maria_backend,ci/cd-proyecto,Fix Docker config,369,48,success
0d0e99b6,maria_backend,ci/cd-proyecto,Refactor frontend UI,259,82,success
749f3647,carlos_dev,hotfix/urgente,Update API routes,231,15,failure
f0fe8361,ANNDREW492,feature/pagos,Remove Docker config,206,88,success
7c7357f0,junior_juan,feature/pagos,Add API routes,218,36,success
6988d23f,maria_backend,ci/cd-proyecto,Fix multi-tenant DB,57,27,success
e62547d4,carlos_dev,ci/cd-proyecto,Fix login,260,122,success
01df6fda,maria_backend,main,Add login,25,100,success
3157d604,maria_backend,feature/pagos,Add API routes,357,14,failure
d09fca39,ANNDREW492,hotfix/urgente,Update Docker config,462,30,success
0ff8237d,maria_backend,main,Fix Docker config,67,99,failure
df1a632a,maria_backend,main,Update login,79,38,success
11e666f7,ANNDREW492,feature/pagos,Refactor frontend UI,197,44,success
c55c42e4,maria_backend,main,Add frontend UI,302,114,failure
3a14bef4,ANNDREW492,ci/cd-proyecto,Add login,398,116,success
f80f1fa3,carlos_dev,ci/cd-proyecto,Refactor frontend UI,470,96,success
de68093a,carlos_dev,main,Fix login,181,62,success
030d4c3d,ANNDREW492,hotfix/urgente,Update multi-tenant DB,112,113,success
44503ea7,junior_juan,main,Fix Docker config,429,58,failure
d1b2ca84,ANNDREW492,ci/cd-proyecto,Refactor Docker config,210,67,success
a48f3620,maria_backend,feature/pagos,Update frontend UI,138,109,success
b40ac29e,carlos_dev,hotfix/urgente,Add API routes,58,94,failure
13f4ba32,junior_juan,hotfix/urgente,Add Docker config,302,127,failure
7e0eac64,maria_backend,ci/cd-proyecto,Refactor Docker config,278,22,success
c7d51fde,maria_backend,hotfix/urgente,Remove multi-tenant DB,394,94,failure
05fd4d13,carlos_dev,hotfix/urgente,Remove Docker config,72,115,success
fba97305,carlos_dev,hotfix/urgente,Refactor frontend UI,301,12,failure
760f0423,ANNDREW492,hotfix/urgente,Refactor Docker config,149,71,success
48fa9a41,junior_juan,hotfix/urgente,Refactor login,341,128,failure
2b6fb001,ANNDREW492,feature/pagos,Add multi-tenant DB,97,34,success
cd4ec78f,carlos_dev,ci/cd-proyecto,Refactor frontend UI,308,110,success
9ec01dbd,ANNDREW492,hotfix/urgente,Refactor login,48,48,failure
8ff45974,junior_juan,feature/pagos,Remove login,382,66,failure
e905fda5,ANNDREW492,hotfix/urgente,Fix API routes,339,110,success
3118efda,carlos_dev,main,Remove Docker config,64,96,success
96c45466,carlos_dev,ci/cd-proyecto,Refactor API routes,362,18,success
58418404,junior_juan,feature/pagos,Update Docker config,80,110,success
9f0575c7,carlos_dev,main,Update login,227,47,success
56f33def,carlos_dev,ci/cd-proyecto,Remove Docker config,492,105,failure
a7e7ae7a,ANNDREW492,ci/cd-proyecto,Update API routes,125,83,failure
1da71c89,ANNDREW492,feature/pagos,Fix login,26,24,success
cae3a2e2,junior_juan,hotfix/urgente,Remove multi-tenant DB,73,31,failure
bfb2ad53,carlos_dev,feature/pagos,Fix Docker config,179,30,success
200b00fb,junior_juan,ci/cd-proyecto,Fix Docker config,467,82,success
1fbd9d93,ANNDREW492,feature/pagos,Add Docker config,388,70,failure
bc8d87c9,junior_juan,ci/cd-proyecto,Remove multi-tenant DB,249,97,success
902136d3,junior_juan,feature/pagos,Update multi-tenant DB,390,60,failure
dcff45d8,ANNDREW492,hotfix/urgente,Add login,397,76,failure
42545835,maria_backend,ci/cd-proyecto,Refactor API routes,145,21,success
d0a897df,junior_juan,ci/cd-proyecto,Fix multi-tenant DB,170,57,success
dd2f9fda,junior_juan,feature/pagos,Remove Docker config,375,10,failure
46ec38e7,junior_juan,feature/pagos,Refactor API routes,85,27,failure
c227060f,junior_juan,hotfix/urgente,Remove multi-tenant DB,249,111,failure
c8f6ee8d,ANNDREW492,main,Add multi-tenant DB,346,75,failure
aaeaa6e0,ANNDREW492,hotfix/urgente,Remove Docker config,154,24,success
77758e20,carlos_dev,hotfix/urgente,Add Docker config,387,21,failure
a569540c,maria_backend,hotfix/urgente,Update frontend UI,169,124,failure
1ad87cc4,junior_juan,feature/pagos,Refactor Docker config,235,108,success
95c9cd2c,junior_juan,ci/cd-proyecto,Fix frontend UI,225,98,success
dc01fa0b,junior_juan,main,Add frontend UI,189,85,success
98fa8634,ANNDREW492,main,Add frontend UI,433,97,failure
d67dbc55,carlos_dev,ci/cd-proyecto,Update multi-tenant DB,340,95,failure
d689979d,maria_backend,main,Refactor multi-tenant DB,458,69,failure
317241dd,junior_juan,hotfix/urgente,Refactor API routes,271,81,failure
4b8ca76b,ANNDREW492,feature/pagos,Add API routes,440,31,success
fe8b0e43,maria_backend,main,Update frontend UI,156,108,failure
b3dfcb0e,junior_juan,ci/cd-proyecto,Refactor frontend UI,282,67,success
c7884ba3,junior_juan,hotfix/urgente,Refactor frontend UI,144,109,success
75eed120,junior_juan,hotfix/urgente,Remove Docker config,493,116,failure
a539dcb6,carlos_dev,feature/pagos,Update frontend UI,426,86,failure
146c7185,carlos_dev,feature/pagos,Update login,226,91,success
bd3ff7eb,carlos_dev,ci/cd-proyecto,Refactor multi-tenant DB,293,56,success
ebcdd034,ANNDREW492,ci/cd-proyecto,Remove login,27,66,success
61acbb56,ANNDREW492,ci/cd-proyecto,Refactor login,355,28,success
6dc52ccb,carlos_dev,ci/cd-proyecto,Fix API routes,432,34,failure
250f0aa9,carlos_dev,hotfix/urgente,Refactor multi-tenant DB,464,47,failure
bf46fa6b,carlos_dev,hotfix/urgente,Remove frontend UI,390,126,failure
b04c9a4a,junior_juan,main,Update API routes,438,33,failure
5b4c9dcc,carlos_dev,ci/cd-proyecto,Add multi-tenant DB,285,27,success
97ddcf8e,maria_backend,main,Add frontend UI,408,76,success
624cf01a,carlos_dev,main,Update login,373,59,failure
2e12f3fc,junior_juan,ci/cd-proyecto,Add frontend UI,348,101,failure
9157fea9,ANNDREW492,feature/pagos,Update multi-tenant DB,473,23,success
d9a6a12d,junior_juan,ci/cd-proyecto,Update multi-tenant DB,285,103,success
43bf55f8,ANNDREW492,main,Update frontend UI,215,29,success
5d8fc10a,junior_juan,main,Remove frontend UI,339,84,failure
ee0af228,junior_juan,ci/cd-proyecto,Fix Docker config,453,70,failure
3937c8df,ANNDREW492,feature/pagos,Add API routes,121,84,success
7334a0d1,junior_juan,main,Remove API routes,138,25,failure
6724e3c7,ANNDREW492,feature/pagos,Fix login,439,55,success
79bd698f,junior_juan,hotfix/urgente,Refactor frontend UI,46,120,failure
baac87c4,ANNDREW492,ci/cd-proyecto,Update multi-tenant DB,33,83,success
4d509b0d,carlos_dev,feature/pagos,Fix API routes,154,29,success
c9ade04c,maria_backend,ci/cd-proyecto,Fix API routes,24,53,success
0cced037,maria_backend,hotfix/urgente,Update API routes,50,117,success
e34519b0,maria_backend,ci/cd-proyecto,Add Docker config,52,77,success
