commit_hash,actor,branch,commit_message,lines_changed,execution_time_seg,status
0b025467,ANNDREW492,hotfix/urgente,Update Docker config,37,99,success
fe3913e9,junior_juan,hotfix/urgente,Add multi-tenant DB,272,34,failure
2854c8bc,maria_backend,main,Fix multi-tenant DB,327,46,failure
e70fcf98,junior_juan,feature/pagos,Add login,391,120,success
80ab6675,ANNDREW492,hotfix/urgente,Update API routes,464,81,failure
a1a694d9,carlos_dev,ci/cd-proyecto,Update API routes,63,53,success
3ea80a6c,carlos_dev,feature/pagos,Add login,415,123,success
eb92a1ed,carlos_dev,hotfix/urgente,Refactor Docker config,252,15,failure
2200ba5e,maria_backend,ci/cd-proyecto,Add login,216,108,success
2c34e5f0,junior_juan,main,Refactor multi-tenant DB,346,103,failure
ca5aba2a,maria_backend,main,Update multi-tenant DB,89,21,success
5b9da1ae,maria_backend,ci/cd-proyecto,Update Docker config,178,16,success
32558204,ANNDREW492,ci/cd-proyecto,Remove Docker config,223,121,success
f98e29c1,junior_juan,main,Remove frontend UI,220,16,failure
0b36be95,maria_backend,main,Refactor Docker config,262,64,success
65c30426,ANNDREW492,feature/pagos,Add multi-tenant DB,439,75,success
370e9b51,junior_juan,feature/pagos,Add multi-tenant DB,89,111,failure
9101d146,junior_juan,feature/pagos,Remove login,440,126,success
21d38999,ANNDREW492,ci/cd-proyecto,Fix Docker config,3,56,success
b49899de,junior_juan,hotfix/urgente,Add Docker config,178,29,failure
d75c109c,ANNDREW492,hotfix/urgente,Fix API routes,217,78,failure
5c8be7ff,ANNDREW492,ci/cd-proyecto,Add frontend UI,39,47,success
35763316,ANNDREW492,main,Remove login,183,118,success
57ab166d,junior_juan,feature/pagos,Update multi-tenant DB,40,22,success
3140f27a,ANNDREW492,feature/pagos,Fix API routes,272,91,success
c3127093,carlos_dev,ci/cd-proyecto,Fix frontend UI,196,20,success
5ec35f78,maria_backend,main,Update frontend UI,269,126,success
20977424,ANNDREW492,feature/pagos,Add Docker config,105,85,success
68b68134,junior_juan,ci/cd-proyecto,Fix login,193,44,success
bcb2212b,maria_backend,hotfix/urgente,Remove login,474,114,success
d3abf67f,maria_backend,main,Refactor login,110,44,success
c9163ce9,carlos_dev,ci/cd-proyecto,Update multi-tenant DB,430,43,success
110c1deb,carlos_dev,ci/cd-proyecto,Fix multi-tenant DB,487,36,success
47ba83cf,ANNDREW492,ci/cd-proyecto,Add frontend UI,225,83,success
201cfded,ANNDREW492,main,Add multi-tenant DB,459,69,success
59ff6b08,junior_juan,feature/pagos,Add API routes,338,61,failure
04b5d3b0,carlos_dev,feature/pagos,Add multi-tenant DB,10,40,success
0bfe1658,maria_backend,feature/pagos,Refactor API routes,72,71,success
7bfa80db,ANNDREW492,ci/cd-proyecto,Fix multi-tenant DB,468,125,success
52b61fd6,ANNDREW492,ci/cd-proyecto,Refactor login,480,25,success
bd11c56d,carlos_dev,ci/cd-proyecto,Remove frontend UI,332,106,success
3f5ecca5,ANNDREW492,hotfix/urgente,Remove Docker config,203,98,success
6a091a54,carlos_dev,main,Update frontend UI,150,100,success
0e4a583b,maria_backend,ci/cd-proyecto,Refactor API routes,136,110,success
13582e0b,maria_backend,main,Refactor multi-tenant DB,222,111,success
d4b15e19,ANNDREW492,feature/pagos,Add multi-tenant DB,275,92,success
5046a672,carlos_dev,main,Update Docker config,390,121,success
89c1ed6b,carlos_dev,hotfix/urgente,Update frontend UI,70,35,failure
42786a41,maria_backend,hotfix/urgente,Remove multi-tenant DB,212,29,failure
50466ba4,ANNDREW492,main,Update login,74,67,success
4f055921,maria_backend,main,Update frontend UI,446,123,failure
306dcf29,maria_backend,feature/pagos,Fix login,168,25,success
f04940ae,junior_juan,ci/cd-proyecto,Update login,169,21,success
ca0c5285,maria_backend,feature/pagos,Remove Docker config,229,60,success
9b1e85ee,carlos_dev,hotfix/urgente,Remove API routes,121,118,success
c480e2e3,ANNDREW492,feature/pagos,Fix frontend UI,308,13,success
b23b6193,ANNDREW492,feature/pagos,Remove API routes,74,87,success
fdb9f0b0,maria_backend,ci/cd-proyecto,Add frontend UI,159,30,success
108d9469,ANNDREW492,ci/cd-proyecto,Update multi-tenant DB,351,105,success
e2074706,ANNDREW492,ci/cd-proyecto,Refactor Docker config,350,118,success
10be0bc8,junior_juan,hotfix/urgente,Refactor frontend UI,292,74,failure
a78867c7,junior_juan,hotfix/urgente,Add API routes,480,84,failure
17a41852,ANNDREW492,ci/cd-proyecto,Fix login,450,61,failure
aca2f88a,ANNDREW492,hotfix/urgente,Remove frontend UI,89,111,failure
024a50db,carlos_dev,main,Fix multi-tenant DB,365,68,failure
2609824b,carlos_dev,feature/pagos,Update Docker config,288,99,success
6da332a0,junior_juan,feature/pagos,Remove frontend UI,263,55,success
f70b3d52,ANNDREW492,hotfix/urgente,Add multi-tenant DB,168,42,failure
3e5151fe,carlos_dev,main,Add multi-tenant DB,476,110,failure
226dda06,carlos_dev,ci/cd-proyecto,Refactor login,27,72,success
1fa3860f,carlos_dev,hotfix/urgente,Refactor API routes,448,119,success
d1e7c56a,junior_juan,ci/cd-proyecto,Fix frontend UI,60,78,success
83d82ad5,ANNDREW492,ci/cd-proyecto,Fix multi-tenant DB,144,65,success
c7b922e9,ANNDREW492,hotfix/urgente,Remove frontend UI,229,55,success
4ab2b9d1,carlos_dev,ci/cd-proyecto,Remove login,234,123,success
75ffd67d,carlos_dev,main,Remove login,300,28,success
7716f77e,ANNDREW492,main,Remove multi-tenant DB,317,31,success
3515fb88,carlos_dev,feature/pagos,Remove Docker config,282,94,success
ddf6ac81,maria_backend,hotfix/urgente,Remove Docker config,23,116,success
9fc52117,maria_backend,hotfix/urgente,Remove API routes,235,75,success
425294b7,carlos_dev,main,Update API routes,35,94,success
2d6a3790,carlos_dev,ci/cd-proyecto,Add API routes,219,105,success
690812b5,carlos_dev,ci/cd-proyecto,Add API routes,263,87,success
54c60147,junior_juan,feature/pagos,Update login,376,23,success
5f9f5b78,carlos_dev,hotfix/urgente,Add multi-tenant DB,285,48,success
dc2d7674,ANNDREW492,main,Refactor multi-tenant DB,482,120,failure
7613040d,carlos_dev,hotfix/urgente,Add login,6,82,success
4b795033,maria_backend,feature/pagos,Add multi-tenant DB,367,86,success
6d8bc7c6,ANNDREW492,main,Fix frontend UI,288,105,success
56f17d4f,maria_backend,main,Fix Docker config,127,109,success
7606afcc,junior_juan,hotfix/urgente,Refactor API routes,232,68,success
839c40e1,maria_backend,main,Refactor multi-tenant DB,319,56,success
4b7a2fce,maria_backend,ci/cd-proyecto,Fix frontend UI,162,119,success
e74a056d,junior_juan,hotfix/urgente,Update API routes,148,36,failure
495b5473,maria_backend,feature/pagos,Refactor API routes,103,12,success
ccf602e6,ANNDREW492,feature/pagos,Remove API routes,16,110,success
20236b29,maria_backend,hotfix/urgente,Refactor frontend UI,272,88,failure
afa380e1,maria_backend,main,Add Docker config,472,103,failure
dd7f30ec,junior_juan,hotfix/urgente,Update frontend UI,151,47,success
4b946536,ANNDREW492,feature/pagos,Refactor frontend UI,94,93,success
88eff202,ANNDREW492,hotfix/urgente,Remove API routes,35,92,failure
c2b0e9c7,carlos_dev,hotfix/urgente,Refactor login,218,24,failure
de4ab2de,carlos_dev,feature/pagos,Fix Docker config,137,12,success
984f26ac,maria_backend,hotfix/urgente,Add login,132,98,success
0d0f5da3,junior_juan,feature/pagos,Update multi-tenant DB,147,85,success
6825d5b2,ANNDREW492,main,Refactor login,135,84,success
bd4536de,maria_backend,main,Refactor API routes,344,29,success
8c196214,ANNDREW492,ci/cd-proyecto,Add multi-tenant DB,393,71,failure
adf0e114,ANNDREW492,main,Refactor multi-tenant DB,149,87,success
2cbabcea,ANNDREW492,main,Add login,295,61,success
3a8d9f4e,maria_backend,hotfix/urgente,Remove API routes,177,64,success
8dc123dd,ANNDREW492,ci/cd-proyecto,Remove Docker config,377,63,failure
5c5d4b61,ANNDREW492,main,Update Docker config,350,11,success
ac6d6fb2,ANNDREW492,feature/pagos,Refactor multi-tenant DB,37,65,failure
443b9f66,ANNDREW492,hotfix/urgente,Update Docker config,390,55,failure
e03b3d35,ANNDREW492,feature/pagos,Update API routes,32,59,failure
0d3a5774,maria_backend,feature/pagos,Fix API routes,52,110,success
05899a93,maria_backend,feature/pagos,Refactor frontend UI,463,80,success
f4a02450,carlos_dev,ci/cd-proyecto,Refactor Docker config,47,105,failure
d50d456c,carlos_dev,hotfix/urgente,Add login,163,82,success
183888d1,carlos_dev,main,Remove API routes,343,22,failure
26ad6782,carlos_dev,ci/cd-proyecto,Add API routes,116,79,success
9fdb8b7d,maria_backend,ci/cd-proyecto,Fix multi-tenant DB,11,99,success
887066ad,ANNDREW492,ci/cd-proyecto,Remove API routes,123,17,success
0c0951e1,junior_juan,hotfix/urgente,Update multi-tenant DB,240,126,failure
ce80c7b5,junior_juan,hotfix/urgente,Add login,255,127,success
aca95234,junior_juan,main,Add API routes,337,76,failure
c9c7440c,ANNDREW492,hotfix/urgente,Add login,214,24,success
b6bf2923,junior_juan,main,Refactor login,206,124,success
603fc375,maria_backend,ci/cd-proyecto,Add multi-tenant DB,416,103,failure
f97cfcdd,maria_backend,hotfix/urgente,Fix Docker config,433,111,failure
2a693a3e,carlos_dev,ci/cd-proyecto,Add Docker config,228,75,success
45fb8445,carlos_dev,feature/pagos,Fix frontend UI,438,79,success
79f02a2a,carlos_dev,ci/cd-proyecto,Remove frontend UI,460,73,success
b9afb4e5,carlos_dev,ci/cd-proyecto,Add multi-tenant DB,339,79,failure
8977ef17,carlos_dev,feature/pagos,Remove frontend UI,300,67,success
7b7357f8,maria_backend,feature/pagos,Update login,460,40,success
b04ef4f3,ANNDREW492,feature/pagos,Fix login,194,16,success
360f452c,carlos_dev,ci/cd-proyecto,Remove multi-tenant DB,102,48,success
6bb4191c,ANNDREW492,ci/cd-proyecto,Add login,28,115,failure
d2b04968,carlos_dev,feature/pagos,Remove multi-tenant DB,196,98,success
e176fc1f,carlos_dev,main,Fix API routes,361,78,failure
de6c78d3,maria_backend,feature/pagos,Refactor frontend UI,153,111,success
de9e568d,carlos_dev,main,Refactor login,109,38,success
5f0d72a9,ANNDREW492,hotfix/urgente,Update multi-tenant DB,430,115,success
3111ca50,maria_backend,feature/pagos,Update frontend UI,58,94,success
9c523fb9,junior_juan,hotfix/urgente,Add API routes,163,37,failure
6abc3615,ANNDREW492,main,Fix API routes,355,72,success
29abdd97,maria_backend,hotfix/urgente,Remove login,158,37,success
0934ae4e,maria_backend,hotfix/urgente,Fix login,317,114,success
08f90803,junior_juan,ci/cd-proyecto,Fix API routes,62,110,success
43e70f5c,ANNDREW492,main,Refactor frontend UI,109,73,success
154d8a4c,carlos_dev,ci/cd-proyecto,Add Docker config,59,69,success
434b422c,carlos_dev,feature/pagos,Add frontend UI,239,89,success
d6dd516d,ANNDREW492,main,Fix login,25,84,success
9aeca01a,ANNDREW492,ci/cd-proyecto,Refactor frontend UI,424,98,failure
5459a150,maria_backend,main,Fix Docker config,3,98,success
1b1ddc99,maria_backend,hotfix/urgente,Refactor Docker config,242,47,failure
b727d49a,junior_juan,main,Remove multi-tenant DB,475,110,failure
a1d754e4,junior_juan,ci/cd-proyecto,Remove login,463,38,success
eeea6ebc,carlos_dev,hotfix/urgente,Remove Docker config,231,25,success
7424e09c,maria_backend,ci/cd-proyecto,Add API routes,369,121,success
bb479c60,ANNDREW492,hotfix/urgente,Add login,149,22,success
ffac22d6,junior_juan,hotfix/urgente,Add login,91,35,success
afefcc4d,ANNDREW492,hotfix/urgente,Refactor login,371,60,success
932a2a44,junior_juan,main,Refactor multi-tenant DB,76,73,failure
955831ac,carlos_dev,ci/cd-proyecto,Add Docker config,137,105,success
c2fc82fb,maria_backend,hotfix/urgente,Remove frontend UI,218,80,failure
6d40f6e8,carlos_dev,feature/pagos,Update Docker config,152,79,success
4bd7ab33,maria_backend,hotfix/urgente,Remove API routes,457,45,failure
86d8f31a,ANNDREW492,ci/cd-proyecto,Add multi-tenant DB,297,124,success
3db5ad19,junior_juan,feature/pagos,Add API routes,445,95,failure
45b01339,ANNDREW492,hotfix/urgente,Remove Docker config,275,121,failure
6184190c,junior_juan,hotfix/urgente,Refactor login,271,95,failure
6711aa57,ANNDREW492,feature/pagos,Fix API routes,484,128,success
e502e123,ANNDREW492,feature/pagos,Refactor API routes,41,74,success
b1ff522a,carlos_dev,main,Remove API routes,97,64,success
53bb4b14,ANNDREW492,main,Refactor login,103,128,success
6fe60353,carlos_dev,hotfix/urgente,Update Docker config,2,34,success
64a55802,maria_backend,feature/pagos,Refactor frontend UI,79,110,success
0611f2b9,maria_backend,hotfix/urgente,Update API routes,358,10,failure
24a751d5,carlos_dev,main,Add API routes,84,114,failure
76361593,junior_juan,ci/cd-proyecto,Update API routes,454,73,failure
4a24593d,junior_juan,feature/pagos,Add API routes,264,40,success
e281cb3e,maria_backend,feature/pagos,Add frontend UI,79,47,success
4a2727a0,junior_juan,hotfix/urgente,Add frontend UI,302,84,failure
389977c6,carlos_dev,main,Fix API routes,100,58,success
e0bff49c,carlos_dev,main,Fix login,124,39,success
f822b004,ANNDREW492,feature/pagos,Refactor login,435,32,success
be16f031,carlos_dev,main,Update API routes,39,123,success
7d7c0a00,ANNDREW492,hotfix/urgente,Fix Docker config,249,80,success
11bd4b48,ANNDREW492,main,Fix API routes,295,57,success
1c6415e9,ANNDREW492,main,Add multi-tenant DB,310,123,failure
c977ee0d,junior_juan,hotfix/urgente,Add login,457,56,failure
e9ff175f,carlos_dev,ci/cd-proyecto,Refactor Docker config,44,104,success
138bd869,carlos_dev,hotfix/urgente,Remove Docker config,265,80,success
d3cd8693,ANNDREW492,main,Fix login,452,13,success
82d722a3,maria_backend,hotfix/urgente,Fix multi-tenant DB,261,120,failure
e74a241b,carlos_dev,main,Refactor login,133,60,success
3fb1a390,ANNDREW492,ci/cd-proyecto,Update login,431,52,success
484fe48a,junior_juan,hotfix/urgente,Fix multi-tenant DB,421,94,failure
61109018,junior_juan,main,Fix API routes,380,23,failure
f57b704d,junior_juan,ci/cd-proyecto,Add frontend UI,437,117,failure
2df49c10,ANNDREW492,hotfix/urgente,Fix frontend UI,27,96,success
feed4181,maria_backend,ci/cd-proyecto,Update Docker config,188,19,success
839039b3,junior_juan,ci/cd-proyecto,Add frontend UI,380,18,failure
4a6b2aa7,carlos_dev,ci/cd-proyecto,Update Docker config,333,59,failure
41a32c42,junior_juan,main,Add login,151,103,success
c59d4eb4,junior_juan,feature/pagos,Add login,396,123,failure
189aed64,maria_backend,main,Fix API routes,120,113,success
a12eb8ce,ANNDREW492,ci/cd-proyecto,Remove API routes,155,23,success
8cc18172,ANNDREW492,hotfix/urgente,Add API routes,191,123,success
bbbcc9de,junior_juan,feature/pagos,Refactor frontend UI,26,67,failure
1e4cd9fb,carlos_dev,hotfix/urgente,Refactor API routes,336,58,failure
03a4d5e5,junior_juan,ci/cd-proyecto,Fix login,388,11,success
24094444,ANNDREW492,main,Fix multi-tenant DB,404,20,failure
0b2aacc3,carlos_dev,main,Add Docker config,434,58,failure
d5265ffe,junior_juan,hotfix/urgente,Refactor frontend UI,257,81,success
5dadc592,junior_juan,main,Update login,68,80,failure
d365cf33,junior_juan,ci/cd-proyecto,Fix Docker config,256,57,failure
7bc4e30e,maria_backend,feature/pagos,Update API routes,79,45,success
1e98246b,junior_juan,feature/pagos,Fix Docker config,259,104,success
410ebe6f,junior_juan,hotfix/urgente,Fix Docker config,342,43,failure
b7433bff,maria_backend,main,Fix frontend UI,157,97,success
997ef4d5,junior_juan,feature/pagos,Fix frontend UI,204,14,success
ec0c05c2,carlos_dev,hotfix/urgente,Update multi-tenant DB,48,46,failure
ffa5d10f,ANNDREW492,ci/cd-proyecto,Add login,267,11,success
0c3babdd,junior_juan,hotfix/urgente,Add frontend UI,302,63,failure
3c6f5eaf,junior_juan,ci/cd-proyecto,Add API routes,437,44,failure
f86963c9,maria_backend,main,Update login,350,16,failure
8f27e696,ANNDREW492,hotfix/urgente,Fix API routes,149,52,success
6426c55d,maria_backend,hotfix/urgente,Remove login,498,126,failure
b852fdb6,junior_juan,feature/pagos,Fix login,199,121,success
f3dd3a79,carlos_dev,feature/pagos,Refactor login,370,41,success
964db75c,junior_juan,ci/cd-proyecto,Add login,213,103,success
54ebf7bb,junior_juan,feature/pagos,Remove frontend UI,205,39,success
efd159d3,ANNDREW492,hotfix/urgente,Update API routes,14,11,failure
9875fc28,ANNDREW492,hotfix/urgente,Add login,50,97,failure
e4a21f9a,maria_backend,feature/pagos,Refactor frontend UI,445,90,success
629e6c6c,carlos_dev,hotfix/urgente,Update Docker config,349,68,failure
9fdf6517,junior_juan,hotfix/urgente,Update frontend UI,461,111,failure
b8c59a2a,junior_juan,hotfix/urgente,Add Docker config,360,118,failure
de2cc98e,carlos_dev,ci/cd-proyecto,Remove login,486,118,success
47670800,junior_juan,main,Fix frontend UI,408,33,failure
4e832e1a,ANNDREW492,hotfix/urgente,Add API routes,334,12,failure
979f804f,ANNDREW492,main,Update Docker config,40,26,success
3abbdf82,junior_juan,feature/pagos,Remove frontend UI,103,77,success
952266c5,junior_juan,feature/pagos,Update API routes,478,82,failure
54058d1b,ANNDREW492,feature/pagos,Update multi-tenant DB,93,18,success
f6b5720a,carlos_dev,feature/pagos,Add Docker config,234,124,failure
719ac1fa,ANNDREW492,hotfix/urgente,Fix frontend UI,315,13,failure
41079c11,junior_juan,hotfix/urgente,Update API routes,243,90,success
91f81c65,junior_juan,feature/pagos,Update login,356,14,failure
3a7d0857,carlos_dev,hotfix/urgente,Remove login,217,49,failure
af7bf3b4,maria_backend,ci/cd-proyecto,Add API routes,174,96,success
3fa0835a,carlos_dev,hotfix/urgente,Remove API routes,415,43,success
56551336,junior_juan,main,Fix Docker config,281,12,success
b6d65d65,carlos_dev,main,Fix login,451,103,success
b236c394,ANNDREW492,feature/pagos,Update login,166,82,success
28fa4740,maria_backend,hotfix/urgente,Refactor login,448,86,failure
d23c156c,carlos_dev,hotfix/urgente,Refactor API routes,22,103,success
32e65531,junior_juan,hotfix/urgente,Update multi-tenant DB,152,82,failure
56b30ef7,ANNDREW492,feature/pagos,Remove login,432,54,failure
edb5b44b,ANNDREW492,ci/cd-proyecto,Add API routes,275,65,success
29431b4a,junior_juan,hotfix/urgente,Add multi-tenant DB,347,40,failure
bc2e7ad3,ANNDREW492,hotfix/urgente,Remove login,360,113,failure
ac0afe17,maria_backend,main,Update login,269,48,success
0924125c,junior_juan,main,Refactor frontend UI,336,83,success
6c5f8793,maria_backend,feature/pagos,Refactor Docker config,241,42,success
f274ace7,junior_juan,main,Add Docker config,345,23,failure
1c119159,junior_juan,ci/cd-proyecto,Remove login,383,53,success
70f3b223,carlos_dev,main,Fix Docker config,86,67,success
3e79c08c,junior_juan,hotfix/urgente,Update API routes,496,36,failure
df6e1dfa,junior_juan,main,Add API routes,129,60,failure
49bdfdb9,junior_juan,feature/pagos,Update frontend UI,133,64,success
24dfb85b,ANNDREW492,ci/cd-proyecto,Refactor multi-tenant DB,135,49,success
c0e94cfc,carlos_dev,hotfix/urgente,Fix Docker config,359,49,success
89fe19b7,junior_juan,ci/cd-proyecto,Update login,211,125,success
9067abb6,junior_juan,main,Update multi-tenant DB,245,114,success
6b7a884e,carlos_dev,feature/pagos,Add API routes,146,36,success
6026db32,maria_backend,ci/cd-proyecto,Fix API routes,13,31,success
82e8dd6a,carlos_dev,hotfix/urgente,Update Docker config,451,45,failure
c7d1e838,carlos_dev,ci/cd-proyecto,Refactor Docker config,482,10,success
bd0a6430,maria_backend,main,Update frontend UI,27,20,success
87083e2d,ANNDREW492,main,Refactor multi-tenant DB,213,71,failure
9df1fe07,maria_backend,ci/cd-proyecto,Remove login,321,43,success
ce015aaa,maria_backend,ci/cd-proyecto,Add multi-tenant DB,380,77,failure
727b8130,ANNDREW492,main,Add login,46,119,failure
55c03ef5,carlos_dev,main,Fix API routes,188,92,success
55b4326f,ANNDREW492,hotfix/urgente,Refactor frontend UI,245,73,success
78db0805,carlos_dev,hotfix/urgente,Refactor frontend UI,288,45,failure
47862152,maria_backend,main,Update API routes,330,119,failure
5c2146b8,ANNDREW492,ci/cd-proyecto,Update API routes,331,121,success
ba6e4a0f,junior_juan,main,Add Docker config,393,51,success
aa02b318,junior_juan,ci/cd-proyecto,Add multi-tenant DB,143,56,failure
1a3a89ce,ANNDREW492,main,Refactor Docker config,138,80,success
dfe20075,junior_juan,hotfix/urgente,Refactor Docker config,102,88,failure
19754b40,maria_backend,ci/cd-proyecto,Add API routes,207,67,success
ef4cf6a5,junior_juan,main,Add API routes,89,65,success
fabe900e,maria_backend,main,Update login,307,26,success
4ba10d67,junior_juan,main,Fix login,461,123,failure
a9edc56b,carlos_dev,ci/cd-proyecto,Refactor login,274,126,success
