commit_hash,actor,branch,commit_message,lines_changed,execution_time_seg,status
c6198cdc,junior_juan,hotfix/urgente,Refactor Docker config,146,91,failure
29745574,maria_backend,main,Update Docker config,204,29,success
820585fa,ANNDREW492,feature/pagos,Add Docker config,404,20,failure
7471f3d7,junior_juan,ci/cd-proyecto,Update Docker config,308,100,failure
9b030624,carlos_dev,hotfix/urgente,Add API routes,405,111,failure
a1e08dde,junior_juan,hotfix/urgente,Fix multi-tenant DB,485,17,failure
a5f49477,carlos_dev,feature/pagos,Fix multi-tenant DB,291,36,success
ac0376e6,ANNDREW492,feature/pagos,Remove multi-tenant DB,39,120,success
e95f64fa,junior_juan,feature/pagos,Remove multi-tenant DB,121,106,success
082f1a79,ANNDREW492,feature/pagos,Refactor login,129,13,success
b2ca4db5,carlos_dev,hotfix/urgente,Remove login,28,87,success
5007e5f2,maria_backend,ci/cd-proyecto,Add Docker config,216,70,success
ac49f0c7,ANNDREW492,main,Remove login,336,28,success
0faef6db,junior_juan,feature/pagos,Update multi-tenant DB,96,60,failure
70d87df4,ANNDREW492,main,Fix login,129,88,success
a38950f6,carlos_dev,ci/cd-proyecto,Refactor multi-tenant DB,391,82,failure
872c52ff,maria_backend,main,Remove multi-tenant DB,399,79,failure
5c928cf4,carlos_dev,main,Fix API routes,21,123,success
8f1c202b,junior_juan,hotfix/urgente,Refactor API routes,313,67,failure
332e16e0,ANNDREW492,feature/pagos,Remove frontend UI,241,27,success
c5bb7bff,junior_juan,hotfix/urgente,Remove API routes,470,103,failure
a22b9017,maria_backend,feature/pagos,Refactor multi-tenant DB,266,94,success
fd55407d,carlos_dev,main,Fix frontend UI,457,71,failure
accdc0bb,junior_juan,ci/cd-proyecto,Refactor login,18,69,success
e23b2e05,maria_backend,feature/pagos,Update multi-tenant DB,307,82,failure
3b204232,junior_juan,feature/pagos,Refactor Docker config,418,119,success
f8d37c1d,ANNDREW492,main,Update API routes,457,50,success
0b90efba,maria_backend,feature/pagos,Remove multi-tenant DB,338,92,failure
f7b08c03,junior_juan,main,Refactor frontend UI,94,115,failure
037d7a50,carlos_dev,main,Update API routes,171,36,failure
2b5000f9,junior_juan,hotfix/urgente,Fix API routes,435,36,failure
2ea0df62,carlos_dev,main,Add multi-tenant DB,44,97,success
bf311817,maria_backend,ci/cd-proyecto,Refactor multi-tenant DB,70,72,success
10cf4c88,ANNDREW492,feature/pagos,Fix frontend UI,324,110,success
0f1ab0ce,junior_juan,hotfix/urgente,Fix API routes,435,100,failure
6cc35bb8,maria_backend,hotfix/urgente,Fix API routes,69,110,failure
95495e99,carlos_dev,ci/cd-proyecto,Update Docker config,333,129,failure
7d25c9b0,junior_juan,main,Refactor frontend UI,313,110,failure
49466d6c,maria_backend,hotfix/urgente,Add API routes,1,23,success
16d6481b,carlos_dev,feature/pagos,Refactor API routes,369,65,failure
838ab092,maria_backend,feature/pagos,Refactor frontend UI,100,98,success
c1cb481a,carlos_dev,feature/pagos,Fix login,418,56,success
16d3e737,junior_juan,hotfix/urgente,Update frontend UI,246,54,success
7ee6cb81,junior_juan,ci/cd-proyecto,Add login,307,112,failure
4d4bca2b,ANNDREW492,main,Update login,419,126,success
661c7fd1,ANNDREW492,main,Fix Docker config,78,12,success
56201473,maria_backend,hotfix/urgente,Add frontend UI,415,113,failure
8f27d7f3,carlos_dev,main,Remove frontend UI,316,86,success
66cbe9bc,carlos_dev,feature/pagos,Add login,240,43,success
6b2ddf91,carlos_dev,hotfix/urgente,Remove multi-tenant DB,253,13,success
47e85983,carlos_dev,main,Remove Docker config,147,37,success
bc94b12f,ANNDREW492,feature/pagos,Remove multi-tenant DB,441,107,success
24cc0ca7,maria_backend,feature/pagos,Fix Docker config,210,67,failure
4b936d3c,maria_backend,feature/pagos,Remove API routes,144,114,failure
8e7c6f93,ANNDREW492,ci/cd-proyecto,Add login,84,70,success
a1559a32,junior_juan,ci/cd-proyecto,Add login,219,26,success
d89b2fd6,junior_juan,hotfix/urgente,Add frontend UI,321,40,failure
c0d7ed12,junior_juan,feature/pagos,Remove Docker config,442,117,failure
fd4bdbff,carlos_dev,main,Remove frontend UI,92,127,success
8a987089,ANNDREW492,feature/pagos,Fix frontend UI,136,54,success
0abe8883,carlos_dev,feature/pagos,Refactor API routes,407,64,failure
34551fbc,carlos_dev,hotfix/urgente,Add multi-tenant DB,421,117,failure
19bbd90c,maria_backend,ci/cd-proyecto,Refactor login,98,42,success
c62d432a,carlos_dev,ci/cd-proyecto,Refactor API routes,234,90,success
857a20de,carlos_dev,ci/cd-proyecto,Add Docker config,494,117,failure
75b846c5,ANNDREW492,feature/pagos,Update frontend UI,324,25,failure
bdae7878,ANNDREW492,ci/cd-proyecto,Fix Docker config,222,66,success
7236fcd6,ANNDREW492,ci/cd-proyecto,Remove multi-tenant DB,289,94,success
00582673,carlos_dev,hotfix/urgente,Remove API routes,394,79,failure
67da207d,carlos_dev,ci/cd-proyecto,Fix multi-tenant DB,417,67,failure
fb70777e,ANNDREW492,hotfix/urgente,Remove login,171,10,failure
752a0d7c,junior_juan,main,Update API routes,219,30,success
d8f575b3,carlos_dev,ci/cd-proyecto,Add frontend UI,466,95,success
19833e08,junior_juan,main,Remove multi-tenant DB,211,53,failure
62de9164,carlos_dev,feature/pagos,Remove API routes,64,86,success
499ca161,maria_backend,ci/cd-proyecto,Remove API routes,26,85,success
302aea50,junior_juan,hotfix/urgente,Add frontend UI,74,72,success
731fddee,ANNDREW492,ci/cd-proyecto,Refactor login,2,62,success
43875ef2,carlos_dev,hotfix/urgente,Add multi-tenant DB,421,121,success
b831813d,ANNDREW492,hotfix/urgente,Add Docker config,93,123,success
a7e05d7a,carlos_dev,feature/pagos,Remove multi-tenant DB,311,109,success
62bf0ece,junior_juan,main,Fix Docker config,379,93,success
7220ffea,maria_backend,main,Refactor Docker config,325,120,failure
24d208d5,junior_juan,ci/cd-proyecto,Remove frontend UI,9,27,success
a1cb31e4,ANNDREW492,feature/pagos,Fix frontend UI,58,78,success
a22a09b8,maria_backend,hotfix/urgente,Add frontend UI,349,124,failure
74fdfd30,ANNDREW492,feature/pagos,Refactor frontend UI,98,75,success
eba2f9d6,junior_juan,hotfix/urgente,Fix API routes,259,97,success
26af55bf,junior_juan,main,Refactor frontend UI,17,94,success
c3be3aa8,carlos_dev,ci/cd-proyecto,Refactor login,258,64,success
47a83cea,junior_juan,main,Remove Docker config,263,57,success
89460b21,maria_backend,hotfix/urgente,Refactor login,183,37,failure
7560f1c3,ANNDREW492,hotfix/urgente,Fix multi-tenant DB,138,35,success
b4d5d04a,carlos_dev,feature/pagos,Refactor frontend UI,336,102,failure
e0911a6e,maria_backend,feature/pagos,Remove API routes,216,21,success
cb3d34d4,junior_juan,feature/pagos,Add login,499,24,success
b22439cf,junior_juan,main,Refactor login,230,11,success
08f7c297,maria_backend,feature/pagos,Fix Docker config,153,102,success
135314b4,maria_backend,hotfix/urgente,Fix API routes,71,111,success
afde8b09,junior_juan,main,Refactor Docker config,447,66,failure
64a29c5d,carlos_dev,hotfix/urgente,Add frontend UI,114,103,success
79aa3322,maria_backend,ci/cd-proyecto,Add Docker config,204,100,success
f768d336,junior_juan,ci/cd-proyecto,Fix multi-tenant DB,307,113,failure
3cbd9d5f,maria_backend,main,Update Docker config,367,87,failure
6414a8f5,ANNDREW492,feature/pagos,Refactor multi-tenant DB,161,91,success
c0478271,maria_backend,ci/cd-proyecto,Update multi-tenant DB,162,100,success
4d1a1728,maria_backend,ci/cd-proyecto,Update multi-tenant DB,270,66,success
03aa07e9,carlos_dev,hotfix/urgente,Remove frontend UI,230,12,success
3a70bbcb,carlos_dev,ci/cd-proyecto,Add Docker config,486,71,failure
13aab12d,ANNDREW492,hotfix/urgente,Update Docker config,367,33,failure
1752b58e,ANNDREW492,feature/pagos,Add API routes,323,96,failure
12f5c49c,junior_juan,feature/pagos,Fix API routes,500,123,failure
24a92b2b,junior_juan,ci/cd-proyecto,Add API routes,381,81,failure
db6a5ba8,junior_juan,hotfix/urgente,Fix login,206,41,failure
30bdc5c1,ANNDREW492,feature/pagos,Add login,421,24,success
264d3ab5,maria_backend,feature/pagos,Add frontend UI,202,64,failure
49001582,junior_juan,feature/pagos,Refactor login,490,75,failure
b4c0b8d7,carlos_dev,feature/pagos,Update login,290,82,success
d510271a,junior_juan,feature/pagos,Refactor API routes,229,75,success
d9ca03e4,junior_juan,ci/cd-proyecto,Add Docker config,206,105,success
05f603a1,maria_backend,main,Update API routes,387,69,success
2cbc5794,maria_backend,feature/pagos,Refactor Docker config,204,51,success
a998ae77,maria_backend,ci/cd-proyecto,Update Docker config,306,31,success
440da380,junior_juan,hotfix/urgente,Update API routes,72,13,failure
7fcf9176,ANNDREW492,feature/pagos,Refactor multi-tenant DB,168,86,success
fe0da843,ANNDREW492,main,Fix Docker config,303,41,success
3dec44f9,maria_backend,ci/cd-proyecto,Fix frontend UI,357,55,failure
2995d529,maria_backend,feature/pagos,Remove Docker config,331,19,success
0d7a5e64,maria_backend,feature/pagos,Update frontend UI,392,46,failure
d2d7eeca,carlos_dev,feature/pagos,Refactor login,342,77,failure
61247d03,carlos_dev,main,Add API routes,9,62,success
6fb83804,carlos_dev,feature/pagos,Fix frontend UI,465,85,success
70821989,ANNDREW492,feature/pagos,Refactor Docker config,201,72,success
1bff0b47,maria_backend,ci/cd-proyecto,Refactor multi-tenant DB,202,78,success
f8ff23be,maria_backend,hotfix/urgente,Add Docker config,483,117,failure
e6ee6662,carlos_dev,feature/pagos,Refactor Docker config,66,86,success
0e7b685b,maria_backend,main,Remove Docker config,25,41,success
093d9bba,carlos_dev,hotfix/urgente,Fix multi-tenant DB,422,45,failure
99e44bb5,carlos_dev,hotfix/urgente,Fix login,258,43,failure
242d5bef,ANNDREW492,ci/cd-proyecto,Update login,397,118,failure
a751432f,maria_backend,hotfix/urgente,Refactor multi-tenant DB,319,96,failure
1c71fffb,junior_juan,hotfix/urgente,Fix Docker config,79,95,failure
e2d44835,carlos_dev,main,Fix API routes,376,38,success
a86b8cf0,maria_backend,ci/cd-proyecto,Add multi-tenant DB,55,120,success
746078a7,ANNDREW492,ci/cd-proyecto,Add API routes,151,123,success
b1fa70ae,junior_juan,main,Update login,464,53,success
1ecbfbf5,ANNDREW492,feature/pagos,Refactor multi-tenant DB,156,85,success
f9c405e3,junior_juan,ci/cd-proyecto,Refactor Docker config,56,127,success
e88ea5a0,ANNDREW492,feature/pagos,Add login,100,55,success
14d134f7,maria_backend,hotfix/urgente,Fix frontend UI,142,16,failure
b27cff18,junior_juan,ci/cd-proyecto,Add multi-tenant DB,433,86,failure
24eb2d97,maria_backend,ci/cd-proyecto,Update multi-tenant DB,102,42,success
bedf0c32,carlos_dev,main,Update multi-tenant DB,472,20,success
785fd70a,maria_backend,main,Update frontend UI,264,110,success
9bb57b4a,ANNDREW492,hotfix/urgente,Remove API routes,442,18,failure
62d7d32a,ANNDREW492,main,Refactor API routes,220,34,success
c9ce46e5,junior_juan,main,Add multi-tenant DB,359,92,failure
59be79ab,maria_backend,main,Fix multi-tenant DB,279,46,success
e235b87d,maria_backend,ci/cd-proyecto,Update multi-tenant DB,124,44,success
668a6713,junior_juan,ci/cd-proyecto,Fix API routes,356,44,failure
cc79f5c4,maria_backend,ci/cd-proyecto,Add Docker config,301,33,failure
8e797d4e,junior_juan,ci/cd-proyecto,Add Docker config,373,104,success
cfefafd9,ANNDREW492,hotfix/urgente,Add login,273,105,success
63bd8389,carlos_dev,main,Remove login,328,116,failure
9d433122,maria_backend,main,Update API routes,437,13,failure
63d4e7da,junior_juan,ci/cd-proyecto,Refactor Docker config,189,47,success
64f3ced1,maria_backend,ci/cd-proyecto,Fix API routes,467,50,failure
43327bc1,junior_juan,ci/cd-proyecto,Add login,366,125,failure
b18034c8,ANNDREW492,main,Fix login,99,87,success
1641171d,junior_juan,main,Remove frontend UI,479,34,failure
d241de09,ANNDREW492,hotfix/urgente,Add login,224,18,success
89f78551,carlos_dev,hotfix/urgente,Add API routes,386,37,failure
6e860342,junior_juan,ci/cd-proyecto,Add Docker config,18,72,failure
280b4245,maria_backend,main,Add login,410,87,success
0abc4f1b,maria_backend,hotfix/urgente,Remove Docker config,301,71,failure
1ac5fac6,maria_backend,ci/cd-proyecto,Fix login,321,23,failure
29f0fece,carlos_dev,hotfix/urgente,Fix login,8,18,failure
8777f13f,ANNDREW492,feature/pagos,Fix Docker config,247,109,success
bfd6f5e5,junior_juan,feature/pagos,Remove multi-tenant DB,387,79,success
583fd151,ANNDREW492,hotfix/urgente,Add multi-tenant DB,493,51,failure
3c13a4a7,carlos_dev,hotfix/urgente,Fix API routes,325,47,failure
c0b5bb6c,ANNDREW492,hotfix/urgente,Remove API routes,1,118,success
4e6f0df3,ANNDREW492,ci/cd-proyecto,Update Docker config,474,88,failure
220834d4,carlos_dev,feature/pagos,Update API routes,299,118,success
172f11e0,carlos_dev,hotfix/urgente,Fix Docker config,24,45,success
64b5efc5,maria_backend,feature/pagos,Add multi-tenant DB,136,15,success
77aae858,ANNDREW492,ci/cd-proyecto,Add frontend UI,105,25,success
60f93495,ANNDREW492,ci/cd-proyecto,Fix login,290,58,success
5ea473dc,junior_juan,hotfix/urgente,Fix Docker config,373,90,failure
1264c3bd,maria_backend,hotfix/urgente,Update multi-tenant DB,451,97,failure
23b002a3,ANNDREW492,ci/cd-proyecto,Fix login,471,104,success
bcf1e4a0,ANNDREW492,main,Update login,139,81,success
604da188,carlos_dev,main,Fix Docker config,301,44,success
493dc37d,carlos_dev,hotfix/urgente,Update Docker config,288,76,success
1ba89a89,ANNDREW492,feature/pagos,Fix Docker config,369,70,success
3aad6897,maria_backend,feature/pagos,Remove login,364,26,failure
743527ba,junior_juan,main,Refactor login,202,47,success
ca11b274,ANNDREW492,feature/pagos,Add frontend UI,251,114,success
54f3ab25,junior_juan,ci/cd-proyecto,Refactor frontend UI,500,102,failure
e65e7301,junior_juan,hotfix/urgente,Remove multi-tenant DB,291,21,failure
b705bf0c,maria_backend,ci/cd-proyecto,Update API routes,268,65,success
2c549961,carlos_dev,feature/pagos,Add frontend UI,397,93,failure
94e30b16,maria_backend,main,Remove Docker config,22,56,success
37fc55ab,maria_backend,main,Refactor multi-tenant DB,40,113,success
0a9bdf27,maria_backend,feature/pagos,Fix login,184,58,success
a0c490f8,ANNDREW492,feature/pagos,Add frontend UI,77,67,success
cedc9076,junior_juan,ci/cd-proyecto,Fix login,118,61,success
1215bf22,junior_juan,feature/pagos,Update multi-tenant DB,315,95,failure
cb95879a,junior_juan,hotfix/urgente,Remove API routes,364,48,failure
024abd3b,ANNDREW492,main,Refactor login,81,32,success
77eb7094,ANNDREW492,hotfix/urgente,Update Docker config,287,38,failure
09b0b340,junior_juan,ci/cd-proyecto,Fix frontend UI,494,100,failure
ea1f7145,maria_backend,main,Add Docker config,432,98,success
49251f5e,maria_backend,main,Fix multi-tenant DB,472,102,failure
c1d84e83,junior_juan,hotfix/urgente,Update multi-tenant DB,377,25,failure
3ff73c5d,maria_backend,ci/cd-proyecto,Fix API routes,364,91,success
292b965e,ANNDREW492,ci/cd-proyecto,Update Docker config,486,23,failure
56c5c48a,ANNDREW492,feature/pagos,Update API routes,150,37,success
affc7207,carlos_dev,hotfix/urgente,Add multi-tenant DB,403,127,failure
4509c347,junior_juan,hotfix/urgente,Fix multi-tenant DB,111,28,success
1384998f,ANNDREW492,hotfix/urgente,Add frontend UI,141,31,success
72ade46b,carlos_dev,hotfix/urgente,Fix login,169,15,failure
4c10f04a,carlos_dev,ci/cd-proyecto,Add frontend UI,60,125,success
46230666,ANNDREW492,ci/cd-proyecto,Update login,450,104,success
13ef9b8e,junior_juan,feature/pagos,Update login,416,26,success
d88a6a19,maria_backend,ci/cd-proyecto,Remove frontend UI,62,83,success
00a8593f,carlos_dev,main,Refactor frontend UI,74,92,success
abdaded7,maria_backend,feature/pagos,Remove login,26,74,success
cf0635d1,maria_backend,ci/cd-proyecto,Remove multi-tenant DB,215,59,success
00cbfc8b,maria_backend,main,Add Docker config,485,120,success
bfe19d5a,carlos_dev,feature/pagos,Remove frontend UI,200,118,success
d20aca2b,junior_juan,main,Remove API routes,21,95,success
cc332e6e,ANNDREW492,main,Update multi-tenant DB,147,33,success
7da7dc04,maria_backend,hotfix/urgente,Fix multi-tenant DB,253,92,success
ba018e90,ANNDREW492,feature/pagos,Update multi-tenant DB,486,84,failure
f8500511,maria_backend,feature/pagos,Add Docker config,197,32,success
16382140,maria_backend,main,Add Docker config,78,17,success
6f62d590,carlos_dev,feature/pagos,Update frontend UI,326,14,success
d302f60a,maria_backend,ci/cd-proyecto,Refactor API routes,117,95,success
65b00aa5,maria_backend,main,Fix API routes,159,78,success
259a3e0f,ANNDREW492,ci/cd-proyecto,Update multi-tenant DB,432,65,failure
d4acaa92,maria_backend,hotfix/urgente,Add frontend UI,315,49,success
be0ed0b3,carlos_dev,main,Remove frontend UI,271,76,success
bf8e4288,carlos_dev,main,Remove Docker config,47,113,success
85806d5f,ANNDREW492,main,Update Docker config,121,22,success
44b692c4,junior_juan,hotfix/urgente,Fix multi-tenant DB,160,81,success
cc854a13,carlos_dev,feature/pagos,Remove multi-tenant DB,295,120,success
96e0e42f,ANNDREW492,hotfix/urgente,Remove Docker config,411,96,failure
7a08d62c,carlos_dev,hotfix/urgente,Fix multi-tenant DB,114,97,success
99618d0f,ANNDREW492,hotfix/urgente,Update Docker config,195,120,success
5b3cf31d,junior_juan,ci/cd-proyecto,Refactor login,412,126,failure
abe4da72,ANNDREW492,main,Remove Docker config,443,35,success
4a215157,ANNDREW492,main,Add API routes,268,61,success
599f8cb7,carlos_dev,feature/pagos,Fix Docker config,260,30,success
1d55ed14,junior_juan,ci/cd-proyecto,Remove API routes,160,120,success
03274bb9,maria_backend,main,Remove login,405,57,success
af6decfe,carlos_dev,feature/pagos,Refactor API routes,302,105,failure
5161a994,ANNDREW492,main,Remove login,233,57,success
8f07dc76,maria_backend,hotfix/urgente,Remove multi-tenant DB,266,71,failure
757a6650,ANNDREW492,feature/pagos,Add Docker config,233,110,success
a2fde162,ANNDREW492,feature/pagos,Update Docker config,86,77,success
aa1292fd,carlos_dev,main,Refactor API routes,235,76,success
60fb6a2a,carlos_dev,feature/pagos,Remove API routes,152,34,success
8f808bd0,carlos_dev,feature/pagos,Add frontend UI,206,77,success
1cbb2778,carlos_dev,main,Refactor login,308,28,success
f24cc1a6,maria_backend,ci/cd-proyecto,Fix Docker config,485,67,failure
b5ecc60b,ANNDREW492,main,Fix multi-tenant DB,475,116,failure
d2d272df,maria_backend,feature/pagos,Update login,326,30,success
8156fad6,junior_juan,hotfix/urgente,Add login,160,51,success
f5916129,junior_juan,hotfix/urgente,Fix frontend UI,347,126,failure
5bc1c40f,ANNDREW492,feature/pagos,Remove login,43,56,success
5835a618,ANNDREW492,hotfix/urgente,Add Docker config,270,116,success
054b8a8d,ANNDREW492,hotfix/urgente,Add API routes,325,128,failure
bf177578,junior_juan,feature/pagos,Update API routes,453,54,failure
27e38f56,junior_juan,ci/cd-proyecto,Fix Docker config,19,109,success
045effc8,carlos_dev,main,Refactor login,340,38,success
b2b836dd,carlos_dev,hotfix/urgente,Fix multi-tenant DB,487,38,success
6fd517b6,maria_backend,main,Refactor login,277,14,success
9a60af66,maria_backend,hotfix/urgente,Refactor multi-tenant DB,235,47,success
75162705,maria_backend,main,Add login,287,120,success
6aae272e,ANNDREW492,feature/pagos,Fix API routes,190,109,success
73ddeb1a,maria_backend,hotfix/urgente,Refactor login,231,79,success
8d39d15c,junior_juan,hotfix/urgente,Update multi-tenant DB,476,121,failure
e473a14e,ANNDREW492,main,Refactor Docker config,413,79,success
de7fe2f6,maria_backend,main,Remove login,290,62,success
efee510e,maria_backend,main,Update API routes,442,29,failure
3473c870,carlos_dev,hotfix/urgente,Add Docker config,242,57,success
3ed23fd1,maria_backend,ci/cd-proyecto,Fix login,54,92,success
27b6baba,carlos_dev,main,Fix Docker config,270,10,success
d2ba9e57,junior_juan,ci/cd-proyecto,Refactor login,483,89,failure
cda50842,carlos_dev,main,Update API routes,332,35,success
fb7505ec,maria_backend,hotfix/urgente,Remove frontend UI,94,40,failure
0e5865af,ANNDREW492,ci/cd-proyecto,Refactor Docker config,341,85,failure
304ea118,maria_backend,ci/cd-proyecto,Fix login,394,59,success
5c643e93,junior_juan,main,Fix API routes,56,73,success
b4744c1d,junior_juan,main,Remove frontend UI,451,68,success
ec49c480,ANNDREW492,feature/pagos,Update login,190,10,success
2524c8ef,carlos_dev,feature/pagos,Remove login,242,86,success
81b8e9fc,junior_juan,ci/cd-proyecto,Update multi-tenant DB,106,67,failure
2e79b174,ANNDREW492,feature/pagos,Refactor multi-tenant DB,332,124,failure
